,Table with row headings in column A and column headings in row 4.,,,,,
1997,Massachusetts,"5,991",732,78,12.2,1.23
1997,Michigan,"9,783","1,006",98,10.3,0.95
1997,Minnesota,"4,748",457,73,9.6,1.45
1997,Mississippi,"2,731",455,55,16.7,1.84
1997,Missouri,"5,315",627,94,11.8,1.67
1997,Montana,892,139,17,15.6,1.75
1997,Nebraska,"1,658",163,27,9.8,1.53
1997,Nevada,"1,723",190,29,11.0,1.61
1997,New Hampshire,"1,197",109,21,9.1,1.65
1997,New Jersey,"7,967",737,79,9.3,0.95
1997,New Mexico,"1,823",387,40,21.2,1.95
1997,New York,"18,103","2,979",165,16.5,0.84
1997,North Carolina,"7,345",839,90,11.4,1.16
1997,North Dakota,638,87,12,13.6,1.75
1997,Ohio,"11,212","1,231",114,11.0,0.96
1997,Oklahoma,"3,321",456,59,13.7,1.64
1997,Oregon,"3,284",382,58,11.6,1.67
1997,Pennsylvania,"11,904","1,337",115,11.2,0.91
1997,Rhode Island,943,120,19,12.7,1.92
1997,South Carolina,"3,813",500,72,13.1,1.77
1997,South Dakota,708,117,14,16.5,1.85
1997,Tennessee,"5,536",791,105,14.3,1.75
1997,Texas,"19,688","3,297",202,16.7,0.94
1997,Utah,"2,085",185,29,8.9,1.31
1997,Vermont,580,54,10,9.3,1.65
1997,Virginia,"6,747",858,115,12.7,1.59
1997,Washington,"5,735",529,90,9.2,1.49
1997,West Virginia,"1,742",286,34,16.4,1.79
1997,Wisconsin,"5,120",422,73,8.2,1.37
1997,Wyoming,490,66,9,13.5,1.73
1996,Alabama,"4,258",595,79,14.0,1.72
1996,Alaska,657,54,9,8.2,1.33
1996,Arizona,"4,786",980,99,20.5,1.85
1996,Arkansas,"2,606",449,52,17.2,1.83
1996,California,"32,305","5,472",268,16.9,0.76
1996,Colorado,"3,869",412,63,10.6,1.54
1996,Connecticut,"3,341",392,64,11.7,1.79
1996,Delaware,732,63,12,8.6,1.56
1996,D.C.,538,130,15,24.1,2.38
1996,Florida,"14,343","2,037",143,14.2,0.92
1996,Georgia,"7,390","1,097",126,14.8,1.58
1996,Hawaii,"1,172",142,23,12.1,1.82
1996,Idaho,"1,185",140,20,11.9,1.57
1996,Illinois,"11,810","1,429",121,12.1,0.97
1996,Indiana,"5,681",428,78,7.5,1.33
1996,Iowa,"2,898",279,45,9.6,1.49
1996,Kansas,"2,569",287,44,11.2,1.61
1996,Kentucky,"3,877",658,79,17.0,1.86
1996,Louisiana,"4,263",873,93,20.5,1.94
1996,Maine,"1,203",135,23,11.2,1.78
1996,Maryland,"5,085",522,86,10.3,1.61
1996,Massachusetts,"6,150",622,72,10.1,1.12
1996,Michigan,"9,572","1,068",101,11.2,1.00
1996,Minnesota,"4,690",458,73,9.8,1.47
1996,Mississippi,"2,797",575,62,20.6,1.97
1996,Missouri,"5,268",500,84,9.5,1.52
1996,Montana,908,155,18,17.0,1.80
1996,Nebraska,"1,666",169,27,10.2,1.55
1996,Nevada,"1,634",133,25,8.1,1.45
1996,New Hampshire,"1,142",73,17,6.4,1.44
1996,New Jersey,"7,858",726,78,9.2,0.95
1996,New Mexico,"1,847",472,44,25.5,2.07
1996,New York,"18,345","3,058",167,16.7,0.84
1996,North Carolina,"7,254",885,93,12.2,1.20
1996,North Dakota,628,69,11,11.0,1.61
1996,Ohio,"11,254","1,424",122,12.7,1.02
1996,Oklahoma,"3,344",556,65,16.6,1.77
1996,Oregon,"3,234",382,58,11.8,1.70
1996,Pennsylvania,"11,889","1,374",117,11.6,0.93
1996,Rhode Island,940,104,18,11.0,1.80
1996,South Carolina,"3,698",482,71,13.0,1.79
1996,South Dakota,701,82,12,11.8,1.62
1996,Tennessee,"5,528",878,110,15.9,1.83
1996,Texas,"19,184","3,180",199,16.6,0.95
1996,Utah,"1,998",153,26,7.7,1.26
1996,Vermont,586,74,12,12.6,1.87
1996,Virginia,"6,481",795,110,12.3,1.60
1996,Washington,"5,620",666,101,11.9,1.68
1996,West Virginia,"1,745",323,36,18.5,1.87
1996,Wisconsin,"5,205",460,77,8.8,1.41
1996,Wyoming,486,58,8,11.9,1.64
1995,Alabama,"4,396",882,86,20.1,1.96
1995,Alaska,630,45,8,7.1,1.28
1995,Arizona,"4,337",700,77,16.1,1.77
1995,Arkansas,"2,532",376,44,14.9,1.75
1995,California,"32,055","5,342",244,16.7,0.76
1995,Colorado,"3,793",335,54,8.8,1.43
1995,Connecticut,"3,276",318,55,9.7,1.67
1995,Delaware,713,74,12,10.3,1.72
1995,D.C.,551,122,13,22.2,2.28
1995,Florida,"14,306","2,321",140,16.2,0.98
1995,Georgia,"7,262",878,106,12.1,1.46
1995,Hawaii,"1,187",122,20,10.3,1.68
1995,Idaho,"1,154",167,20,14.5,1.73
1995,Illinois,"11,761","1,459",115,12.4,0.98
1995,Indiana,"5,673",545,84,9.6,1.48
1995,Iowa,"2,894",352,48,12.2,1.65
1995,Kansas,"2,535",273,41,10.8,1.60
1995,Kentucky,"3,876",572,68,14.7,1.76
1995,Louisiana,"4,306",849,82,19.7,1.90
1995,Maine,"1,225",138,22,11.2,1.77
1995,Maryland,"5,133",520,82,10.1,1.59
1995,Massachusetts,"6,065",665,70,11.0,1.16
1995,Michigan,"9,637","1,174",100,12.2,1.04
1995,Minnesota,"4,628",427,67,9.2,1.44
1995,Mississippi,"2,685",630,56,23.5,2.11
1995,Missouri,"5,140",484,79,9.4,1.54
1995,Montana,870,133,15,15.3,1.76
1995,Nebraska,"1,648",159,25,9.6,1.52
1995,Nevada,"1,558",173,26,11.1,1.70
1995,New Hampshire,"1,139",60,15,5.3,1.32
1995,New Jersey,"7,879",617,70,7.8,0.88
1995,New Mexico,"1,806",457,37,25.3,2.08
1995,New York,"18,258","3,020",153,16.5,0.84
1995,North Carolina,"6,935",877,86,12.6,1.25
1995,North Dakota,635,76,11,12.0,1.66
1995,Ohio,"11,211","1,285",110,11.5,0.98
1995,Oklahoma,"3,204",548,59,17.1,1.83
1995,Oregon,"3,208",360,53,11.2,1.66
1995,Pennsylvania,"12,031","1,464",113,12.2,0.94
1995,Rhode Island,962,102,17,10.6,1.75
1995,South Carolina,"3,741",744,79,19.9,2.11
1995,South Dakota,713,103,13,14.5,1.75
1995,Tennessee,"5,462",846,100,15.5,1.83
1995,Texas,"18,761","3,270",184,17.4,0.98
1995,Utah,"1,999",168,26,8.4,1.31
1995,Vermont,593,61,10,10.3,1.70
1995,Virginia,"6,371",648,95,10.2,1.48
1995,Washington,"5,424",677,95,12.5,1.75
1995,West Virginia,"1,793",300,32,16.7,1.77
1995,Wisconsin,"5,300",449,72,8.5,1.37
1995,Wyoming,482,59,8,12.2,1.66
1994,Alabama,"4,299",704,80,16.4,1.87
1994,Alaska,592,61,8,10.2,1.38
1994,Arizona,"4,223",673,74,15.9,1.79
1994,Arkansas,"2,414",369,44,15.3,1.83
1994,California,"31,669","5,658",233,17.9,0.74
1994,Colorado,"3,736",335,55,9.0,1.48
1994,Connecticut,"3,192",344,59,10.8,1.85
1994,Delaware,681,57,11,8.3,1.56
1994,D.C.,607,129,15,21.2,2.45
1994,Florida,"14,258","2,128",123,14.9,0.87
1994,Georgia,"7,220","1,012",120,14.0,1.68
1994,Hawaii,"1,106",97,17,8.7,1.55
1994,Idaho,"1,138",137,17,12.0,1.51
1994,Illinois,"11,808","1,464",106,12.4,0.90
1994,Indiana,"5,967",816,106,13.7,1.79
1994,Iowa,"2,815",302,44,10.7,1.57
1994,Kansas,"2,522",375,45,14.9,1.77
1994,Kentucky,"3,843",710,76,18.5,1.99
1994,Louisiana,"4,351","1,117",101,25.7,2.32
1994,Maine,"1,201",113,19,9.4,1.58
1994,Maryland,"5,045",541,83,10.7,1.65
1994,Massachusetts,"6,005",585,50,9.7,0.83
1994,Michigan,"9,519","1,347",89,14.1,0.94
1994,Minnesota,"4,486",523,76,11.7,1.69
1994,Mississippi,"2,587",515,51,19.9,1.97
1994,Missouri,"5,107",797,100,15.6,1.96
1994,Montana,844,97,13,11.5,1.59
1994,Nebraska,"1,648",146,23,8.8,1.38
1994,Nevada,"1,521",168,22,11.1,1.49
1994,New Hampshire,"1,131",87,18,7.7,1.57
1994,New Jersey,"7,920",730,62,9.2,0.78
1994,New Mexico,"1,685",356,33,21.1,1.96
1994,New York,"18,213","3,097",140,17.0,0.77
1994,North Carolina,"6,895",980,62,14.2,0.91
1994,North Dakota,627,65,9,10.4,1.50
1994,Ohio,"11,139","1,571",103,14.1,0.93
1994,Oklahoma,"3,232",540,61,16.7,1.90
1994,Oregon,"3,152",373,54,11.8,1.73
1994,Pennsylvania,"11,967","1,496",106,12.5,0.88
1994,Rhode Island,968,99,17,10.3,1.78
1994,South Carolina,"3,633",501,57,13.8,1.59
1994,South Dakota,737,107,12,14.5,1.60
1994,Tennessee,"5,338",779,89,14.6,1.69
1994,Texas,"18,894","3,603",184,19.1,0.99
1994,Utah,"1,926",154,25,8.0,1.29
1994,Vermont,589,45,9,7.6,1.51
1994,Virginia,"6,616",710,91,10.7,1.38
1994,Washington,"5,259",614,83,11.7,1.60
1994,West Virginia,"1,804",336,37,18.6,2.04
1994,Wisconsin,"5,003",453,69,9.0,1.39
1994,Wyoming,485,45,8,9.3,1.73
1993,Alabama,"4,168",725,81,17.4,1.94
1993,Alaska,570,52,8,9.1,1.34
1993,Arizona,"4,003",615,72,15.4,1.81
1993,Arkansas,"2,421",484,49,20.0,2.04
1993,California,"31,970","5,803",235,18.2,0.74
1993,Colorado,"3,564",354,56,9.9,1.59
1993,Connecticut,"3,259",277,54,8.5,1.65
1993,Delaware,711,73,12,10.2,1.68
1993,D.C.,597,158,16,26.4,2.67
1993,Florida,"14,118","2,507",131,17.8,0.94
1993,Georgia,"6,825",919,115,13.5,1.70
1993,Hawaii,"1,135",91,17,8.0,1.47
1993,Idaho,"1,145",150,18,13.1,1.57
1993,Illinois,"11,725","1,600",110,13.6,0.94
1993,Indiana,"5,751",704,100,12.2,1.74
1993,Iowa,"2,809",290,43,10.3,1.54
1993,Kansas,"2,496",327,42,13.1,1.69
1993,Kentucky,"3,740",763,78,20.4,2.09
1993,Louisiana,"4,246","1,119",101,26.4,2.37
1993,Maine,"1,276",196,24,15.4,1.89
1993,Maryland,"4,925",479,79,9.7,1.61
1993,Massachusetts,"5,991",641,52,10.7,0.86
1993,Michigan,"9,560","1,475",93,15.4,0.97
1993,Minnesota,"4,354",506,75,11.6,1.71
1993,Mississippi,"2,584",639,55,24.7,2.12
1993,Missouri,"5,185",832,102,16.1,1.97
1993,Montana,850,127,15,14.9,1.77
1993,Nebraska,"1,641",169,24,10.3,1.48
1993,Nevada,"1,444",141,21,9.8,1.44
1993,New Hampshire,"1,131",112,20,9.9,1.76
1993,New Jersey,"7,968",866,67,10.9,0.84
1993,New Mexico,"1,623",282,30,17.4,1.86
1993,New York,"18,218","2,981",137,16.4,0.76
1993,North Carolina,"6,732",966,62,14.4,0.92
1993,North Dakota,625,70,10,11.2,1.55
1993,Ohio,"11,264","1,461",100,13.0,0.89
1993,Oklahoma,"3,326",662,66,19.9,2.00
1993,Oregon,"3,077",363,53,11.8,1.75
1993,Pennsylvania,"12,073","1,598",109,13.2,0.90
1993,Rhode Island,969,108,18,11.2,1.84
1993,South Carolina,"3,630",678,65,18.7,1.79
1993,South Dakota,717,102,12,14.2,1.61
1993,Tennessee,"5,092",998,98,19.6,1.94
1993,Texas,"18,266","3,177",176,17.4,0.97
1993,Utah,"1,906",203,28,10.7,1.48
1993,Vermont,588,59,10,10.0,1.70
1993,Virginia,"6,470",627,86,9.7,1.34
1993,Washington,"5,224",634,85,12.1,1.63
1993,West Virginia,"1,803",400,39,22.2,2.17
1993,Wisconsin,"5,033",636,80,12.6,1.60
1993,Wyoming,481,64,10,13.3,2.02
1992,Alabama,"4,226",729,81,17.3,1.92
1992,Alaska,572,58,8,10.2,1.40
1992,Arizona,"3,851",607,71,15.8,1.86
1992,Arkansas,"2,463",430,47,17.5,1.92
1992,California,"31,701","5,197",225,16.4,0.72
1992,Colorado,"3,478",376,58,10.8,1.67
1992,Connecticut,"3,272",321,57,9.8,1.76
1992,Delaware,709,55,11,7.8,1.49
1992,D.C.,591,120,14,20.3,2.45
1992,Florida,"13,714","2,139",123,15.6,0.91
1992,Georgia,"6,664","1,177",128,17.7,1.92
1992,Hawaii,"1,187",133,20,11.2,1.67
1992,Idaho,"1,095",166,19,15.2,1.70
1992,Illinois,"11,892","1,857",117,15.6,0.99
1992,Indiana,"5,622",661,97,11.8,1.73
1992,Iowa,"2,846",328,46,11.5,1.61
1992,Kansas,"2,510",279,39,11.1,1.57
1992,Kentucky,"3,720",731,77,19.7,2.07
1992,Louisiana,"4,256","1,043",99,24.5,2.31
1992,Maine,"1,239",167,23,13.5,1.82
1992,Maryland,"4,946",583,86,11.8,1.74
1992,Massachusetts,"5,843",600,50,10.3,0.86
1992,Michigan,"9,322","1,271",87,13.6,0.94
1992,Minnesota,"4,318",561,78,13.0,1.80
1992,Mississippi,"2,725",671,56,24.6,2.07
1992,Missouri,"5,062",795,100,15.7,1.98
1992,Montana,855,118,15,13.8,1.71
1992,Nebraska,"1,606",169,24,10.6,1.51
1992,Nevada,"1,353",199,24,14.7,1.78
1992,New Hampshire,"1,114",97,19,8.7,1.67
1992,New Jersey,"7,803",803,65,10.3,0.83
1992,New Mexico,"1,611",348,32,21.6,2.02
1992,New York,"17,975","2,820",134,15.7,0.75
1992,North Carolina,"6,813","1,080",65,15.8,0.95
1992,North Dakota,616,74,10,12.1,1.62
1992,Ohio,"11,175","1,398",98,12.5,0.88
1992,Oklahoma,"3,269",607,64,18.6,1.97
1992,Oregon,"3,039",346,52,11.4,1.73
1992,Pennsylvania,"12,018","1,425",104,11.9,0.86
1992,Rhode Island,960,119,19,12.4,1.94
1992,South Carolina,"3,675",697,66,19.0,1.79
1992,South Dakota,705,106,12,15.1,1.66
1992,Tennessee,"5,036",858,93,17.0,1.85
1992,Texas,"17,921","3,282",178,18.3,1.00
1992,Utah,"1,830",172,26,9.4,1.43
1992,Vermont,582,61,10,10.5,1.75
1992,Virginia,"6,241",592,84,9.5,1.35
1992,Washington,"5,138",574,81,11.2,1.59
1992,West Virginia,"1,795",401,39,22.3,2.18
1992,Wisconsin,"5,118",560,76,10.9,1.49
1992,Wyoming,475,49,9,10.3,1.82
1991,Alabama,"4,178",786,83,18.8,2.00
1991,Alaska,525,62,8,11.8,1.60
1991,Arizona,"3,603",532,67,14.8,1.90
1991,Arkansas,"2,450",425,47,17.3,1.90
1991,California,"30,735","4,825",219,15.7,0.70
1991,Colorado,"3,319",347,56,10.4,1.70
1991,Connecticut,"3,341",287,55,8.6,1.60
1991,Delaware,709,53,10,7.5,1.50
1991,D.C.,530,98,13,18.6,2.50
1991,Florida,"13,412","2,069",122,15.4,0.90
1991,Georgia,"6,265","1,077",123,17.2,2.00
1991,Hawaii,"1,164",90,17,7.7,1.40
1991,Idaho,"1,035",144,17,13.9,1.70
1991,Illinois,"11,800","1,598",110,13.5,0.90
1991,Indiana,"5,533",866,109,15.7,2.00
1991,Iowa,"2,821",271,42,9.6,1.50
1991,Kansas,"2,580",317,42,12.3,1.60
1991,Kentucky,"3,640",683,75,18.8,2.10
1991,Louisiana,"4,185",795,89,19.0,2.10
1991,Maine,"1,213",171,23,14.1,1.90
1991,Maryland,"4,767",432,75,9.1,1.60
1991,Massachusetts,"5,803",637,51,11.0,0.90
1991,Michigan,"9,263","1,308",88,14.1,1.00
1991,Minnesota,"4,384",564,78,12.9,1.80
1991,Mississippi,"2,681",635,55,23.7,2.10
1991,Missouri,"4,993",740,97,14.8,1.90
1991,Montana,822,127,15,15.4,1.80
1991,Nebraska,"1,661",157,23,9.5,1.40
1991,Nevada,"1,237",141,21,11.4,1.70
1991,New Hampshire,"1,107",81,17,7.3,1.50
1991,New Jersey,"7,736",754,63,9.7,0.80
1991,New Mexico,"1,554",349,32,22.4,2.10
1991,New York,"17,914","2,736",133,15.3,0.70
1991,North Carolina,"6,641",964,62,14.5,0.90
1991,North Dakota,635,92,11,14.5,1.70
1991,Ohio,"11,061","1,488",101,13.4,0.90
1991,Oklahoma,"3,173",541,61,17.0,1.90
1991,Oregon,"2,967",401,56,13.5,1.90
1991,Pennsylvania,"12,147","1,340",101,11.0,0.80
1991,Rhode Island,949,99,17,10.4,1.80
1991,South Carolina,"3,538",582,61,16.4,1.70
1991,South Dakota,689,96,11,14.0,1.60
1991,Tennessee,"4,787",744,88,15.5,1.80
1991,Texas,"16,964","2,965",171,17.5,1.00
1991,Utah,"1,717",222,29,12.9,1.70
1991,Vermont,579,73,11,12.6,1.90
1991,Virginia,"6,144",608,85,9.9,1.40
1991,Washington,"4,989",474,75,9.5,1.50
1991,West Virginia,"1,830",327,37,17.9,2.00
1991,Wisconsin,"4,952",492,72,9.9,1.50
1991,Wyoming,470,47,8,9.9,1.80
1990,Alabama,"4,063",779,83,19.2,2.00
1990,Alaska,499,57,8,11.4,1.60
1990,Arizona,"3,521",484,65,13.7,1.80
1990,Arkansas,"2,411",472,49,19.6,2.00
1990,California,"29,765","4,128",205,13.9,0.70
1990,Colorado,"3,367",461,63,13.7,1.90
1990,Connecticut,"3,265",196,46,6.0,1.40
1990,Delaware,690,48,10,6.9,1.40
1990,D.C.,570,120,14,21.1,2.50
1990,Florida,"13,179","1,896",117,14.4,0.90
1990,Georgia,"6,349","1,001",120,15.8,1.90
1990,Hawaii,"1,100",121,19,11.0,1.70
1990,Idaho,"1,048",157,18,14.9,1.70
1990,Illinois,"11,696","1,606",111,13.7,1.00
1990,Indiana,"5,480",714,100,13.0,1.80
1990,Iowa,"2,784",289,43,10.4,1.60
1990,Kansas,"2,510",259,38,10.3,1.50
1990,Kentucky,"3,620",628,73,17.3,2.00
1990,Louisiana,"4,034",952,96,23.6,2.30
1990,Maine,"1,231",162,22,13.1,1.80
1990,Maryland,"4,727",468,78,9.9,1.70
1990,Massachusetts,"5,832",626,51,10.7,0.90
1990,Michigan,"9,187","1,315",88,14.3,1.00
1990,Minnesota,"4,366",524,76,12.0,1.70
1990,Mississippi,"2,663",684,56,25.7,2.10
1990,Missouri,"5,238",700,95,13.4,1.80
1990,Montana,820,134,15,16.3,1.90
1990,Nebraska,"1,617",167,24,10.3,1.50
1990,Nevada,"1,218",119,19,9.8,1.60
1990,New Hampshire,"1,085",68,16,6.3,1.50
1990,New Jersey,"7,741",711,61,9.2,0.80
1990,New Mexico,"1,524",319,31,20.9,2.10
1990,New York,"18,038","2,571",129,14.3,0.70
1990,North Carolina,"6,377",829,58,13.0,0.90
1990,North Dakota,635,87,11,13.7,1.70
1990,Ohio,"10,890","1,256",94,11.5,0.90
1990,Oklahoma,"3,091",481,58,15.6,1.90
1990,Oregon,"2,891",267,47,9.2,1.60
1990,Pennsylvania,"12,097","1,328",100,11.0,0.80
1990,Rhode Island,946,71,15,7.5,1.60
1990,South Carolina,"3,391",548,60,16.2,1.80
1990,South Dakota,696,93,11,13.3,1.60
1990,Tennessee,"4,927",833,92,16.9,1.90
1990,Texas,"16,873","2,684",164,15.9,1.00
1990,Utah,"1,739",143,24,8.2,1.40
1990,Vermont,564,61,10,10.9,1.80
1990,Virginia,"6,322",705,91,11.1,1.40
1990,Washington,"4,880",434,72,8.9,1.50
1990,West Virginia,"1,810",328,37,18.1,2.00
1990,Wisconsin,"4,815",448,69,9.3,1.40
1990,Wyoming,463,51,9,11.0,1.90
1989,Alabama,"4,074",770,83,18.9,2.00
1989,Alaska,488,51,8,10.5,1.50
1989,Arizona,"3,556",502,66,14.1,1.90
1989,Arkansas,"2,419",442,48,18.3,2.00
1989,California,"29,346","3,772",197,12.9,0.70
1989,Colorado,"3,258",393,59,12.1,1.80
1989,Connecticut,"3,136",90,32,2.9,1.00
1989,Delaware,676,68,12,10.0,1.70
1989,D.C.,569,102,14,18.0,2.40
1989,Florida,"12,762","1,590",109,12.5,0.90
1989,Georgia,"6,197",929,116,15.0,1.90
1989,Hawaii,"1,086",122,19,11.3,1.80
1989,Idaho,"1,014",126,17,12.4,1.60
1989,Illinois,"11,559","1,470",107,12.7,0.90
1989,Indiana,"5,453",749,102,13.7,1.90
1989,Iowa,"2,835",291,43,10.3,1.50
1989,Kansas,"2,434",262,38,10.8,1.60
1989,Kentucky,"3,576",576,70,16.1,2.00
1989,Louisiana,"4,080",950,95,23.3,2.30
1989,Maine,"1,233",128,20,10.4,1.60
1989,Maryland,"4,567",411,74,9.0,1.60
1989,Massachusetts,"5,831",513,47,8.8,0.80
1989,Michigan,"9,297","1,228",86,13.2,0.90
1989,Minnesota,"4,268",478,73,11.2,1.70
1989,Mississippi,"2,574",566,53,22.0,2.00
1989,Missouri,"5,193",654,92,12.6,1.80
1989,Montana,816,127,15,15.6,1.80
1989,Nebraska,"1,602",204,26,12.8,1.60
1989,Nevada,"1,127",121,19,10.8,1.70
1989,New Hampshire,"1,100",84,17,7.7,1.60
1989,New Jersey,"7,623",622,58,8.2,0.80
1989,New Mexico,"1,519",297,31,19.5,2.00
1989,New York,"17,938","2,254",122,12.6,0.70
1989,North Carolina,"6,301",770,56,12.2,0.90
1989,North Dakota,642,79,10,12.2,1.60
1989,Ohio,"10,754","1,143",90,10.6,0.80
1989,Oklahoma,"3,126",460,57,14.7,1.80
1989,Oregon,"2,915",327,51,11.2,1.80
1989,Pennsylvania,"12,141","1,261",98,10.4,0.80
1989,Rhode Island,963,64,14,6.7,1.50
1989,South Carolina,"3,446",585,61,17.0,1.80
1989,South Dakota,696,92,11,13.2,1.60
1989,Tennessee,"4,833",891,94,18.4,1.90
1989,Texas,"16,886","2,880",169,17.1,1.00
1989,Utah,"1,683",138,24,8.2,1.40
1989,Vermont,556,44,9,8.0,1.60
1989,Virginia,"6,159",671,89,10.9,1.40
1989,Washington,"4,729",455,73,9.6,1.60
1989,West Virginia,"1,799",283,34,15.7,1.90
1989,Wisconsin,"4,694",393,65,8.4,1.40
1989,Wyoming,462,50,9,10.9,1.90
1988,Alabama,"4,015",775,83,19.3,2.10
1988,Alaska,480,53,8,11.0,1.70
1988,Arizona,"3,491",491,65,14.1,1.90
1988,Arkansas,"2,446",527,51,21.6,2.10
1988,California,"27,855","3,687",249,13.2,0.90
1988,Colorado,"3,237",405,60,12.5,1.90
1988,Connecticut,"3,199",128,37,4.0,1.20
1988,Delaware,659,57,10,8.6,1.60
1988,D.C.,579,88,12,15.2,2.10
