,Table with row headings in column A and column headings in row 4.,,,,,
1988,Florida,"12,497","1,704",107,13.6,0.90
1988,Georgia,"6,230",875,108,14.0,1.70
1988,Hawaii,"1,051",117,18,11.1,1.70
1988,Idaho,991,124,17,12.5,1.70
1988,Illinois,"11,344","1,436",106,12.7,0.90
1988,Indiana,"5,530",560,90,10.1,1.60
1988,Iowa,"2,814",263,41,9.4,1.50
1988,Kansas,"2,399",195,34,8.1,1.40
1988,Kentucky,"3,605",634,74,17.6,2.00
1988,Louisiana,"4,249",968,98,22.8,2.30
1988,Maine,"1,201",159,21,13.2,1.80
1988,Maryland,"4,650",457,77,9.8,1.70
1988,Massachusetts,"5,861",497,46,8.5,0.80
1988,Michigan,"9,223","1,112",83,12.1,0.90
1988,Minnesota,"4,421",514,74,11.6,1.70
1988,Mississippi,"2,588",704,58,27.2,2.20
1988,Missouri,"5,201",662,93,12.7,1.80
1988,Montana,795,116,14,14.6,1.80
1988,Nebraska,"1,600",164,24,10.3,1.50
1988,Nevada,"1,084",93,17,8.6,1.60
1988,New Hampshire,"1,089",73,16,6.7,1.40
1988,New Jersey,"7,628",475,50,6.2,0.70
1988,New Mexico,"1,495",343,31,23.0,2.10
1988,New York,"17,635","2,369",157,13.4,0.90
1988,North Carolina,"6,312",796,57,12.6,0.90
1988,North Dakota,654,76,10,11.6,1.60
1988,Ohio,"10,903","1,356",96,12.4,0.90
1988,Oklahoma,"3,146",543,62,17.3,2.00
1988,Oregon,"2,727",285,48,10.4,1.80
1988,Pennsylvania,"12,120","1,246",98,10.3,0.80
1988,Rhode Island,"1,008",99,17,9.8,1.70
1988,South Carolina,"3,405",528,58,15.5,1.70
1988,South Dakota,707,101,11,14.2,1.60
1988,Tennessee,"4,901",883,95,18.0,1.90
1988,Texas,"16,686","3,006",172,18.0,1.00
1988,Utah,"1,662",162,25,9.8,1.50
1988,Vermont,532,43,8,8.1,1.60
1988,Virginia,"5,970",647,87,10.8,1.50
1988,Washington,"4,625",402,69,8.7,1.50
1988,West Virginia,"1,880",337,37,17.9,2.00
1988,Wisconsin,"4,696",364,63,7.8,1.30
1988,Wyoming,454,43,8,9.6,1.80
1987,Alabama,"3,989",851,86,21.3,2.20
1987,Alaska,499,60,8,12.0,1.70
1987,Arizona,"3,459",444,62,12.8,1.80
1987,Arkansas,"2,468",537,51,21.8,2.10
1987,California,"27,877","3,443",188,12.3,0.70
1987,Colorado,"3,184",398,60,12.5,1.90
1987,Connecticut,"3,127",207,42,6.6,1.40
1987,Delaware,637,42,9,6.6,1.40
1987,D.C.,587,88,12,14.9,2.10
1987,Florida,"12,262","1,523",102,12.4,0.80
1987,Georgia,"6,049",883,108,14.6,1.80
1987,Hawaii,"1,086",95,16,8.8,1.50
1987,Idaho,991,150,18,15.1,1.80
1987,Illinois,"11,503","1,655",112,14.4,1.00
1987,Indiana,"5,398",597,78,11.1,1.40
1987,Iowa,"2,892",419,51,14.5,1.80
1987,Kansas,"2,435",225,36,9.2,1.50
1987,Kentucky,"3,666",634,74,17.3,2.00
1987,Louisiana,"4,268","1,071",102,25.1,2.40
1987,Maine,"1,144",134,20,11.7,1.70
1987,Maryland,"4,558",420,62,9.2,1.40
1987,Massachusetts,"5,845",477,45,8.2,0.80
1987,Michigan,"8,973","1,095",82,12.2,0.90
1987,Minnesota,"4,294",484,72,11.3,1.70
1987,Mississippi,"2,553",637,56,25.0,2.20
1987,Missouri,"5,100",716,85,14.0,1.70
1987,Montana,798,144,16,18.0,2.00
1987,Nebraska,"1,610",191,26,11.9,1.60
1987,Nevada,"1,026",107,18,10.4,1.80
1987,New Hampshire,"1,054",51,13,4.8,1.20
1987,New Jersey,"7,503",626,58,8.3,0.80
1987,New Mexico,"1,443",280,29,19.4,2.00
1987,New York,"17,470","2,506",128,14.3,0.70
1987,North Carolina,"6,183",853,59,13.8,0.90
1987,North Dakota,655,75,10,11.4,1.60
1987,Ohio,"10,799","1,375",97,12.7,0.90
1987,Oklahoma,"3,209",547,61,17.0,1.90
1987,Oregon,"2,709",384,55,14.2,2.00
1987,Pennsylvania,"11,770","1,249",98,10.6,0.80
1987,Rhode Island,974,79,15,8.1,1.60
1987,South Carolina,"3,274",512,57,15.6,1.80
1987,South Dakota,714,109,12,15.2,1.70
1987,Tennessee,"4,679",792,91,16.9,1.90
1987,Texas,"16,607","2,917",170,17.6,1.00
1987,Utah,"1,689",173,26,10.2,1.50
1987,Vermont,534,50,9,9.3,1.70
1987,Virginia,"5,871",583,83,9.9,1.40
1987,Washington,"4,489",450,73,10.0,1.60
1987,West Virginia,"1,889",408,40,21.6,2.10
1987,Wisconsin,"4,738",428,67,9.0,1.40
1987,Wyoming,451,49,9,10.8,1.90
1986,Alabama,"4,025",959,87,23.8,2.20
1986,Alaska,517,59,8,11.4,1.50
1986,Arizona,"3,386",484,63,14.3,1.90
1986,Arkansas,"2,342",499,48,21.3,2.10
1986,California,"27,082","3,453",184,12.7,0.70
1986,Colorado,"3,157",426,59,13.5,1.90
1986,Connecticut,"3,125",186,43,6.0,1.40
1986,Delaware,639,79,12,12.4,1.90
1986,D.C.,602,77,12,12.8,2.00
1986,Florida,"11,779","1,342",98,11.4,0.80
1986,Georgia,"6,023",879,110,14.6,1.80
1986,Hawaii,"1,024",109,18,10.7,1.70
1986,Idaho,973,180,19,18.5,1.90
1986,Illinois,"11,445","1,517",105,13.3,0.90
1986,Indiana,"5,312",674,95,12.7,1.80
1986,Iowa,"2,907",376,47,12.9,1.60
1986,Kansas,"2,433",269,38,11.1,1.50
1986,Kentucky,"3,560",630,70,17.7,2.00
1986,Louisiana,"4,338",953,93,22.0,2.10
1986,Maine,"1,127",115,19,10.2,1.60
1986,Maryland,"4,504",414,72,9.2,1.60
1986,Massachusetts,"5,846",538,46,9.2,0.80
1986,Michigan,"9,112","1,267",84,13.9,0.90
1986,Minnesota,"4,131",517,73,12.5,1.80
1986,Mississippi,"2,610",695,55,26.6,2.10
1986,Missouri,"4,998",722,93,14.4,1.90
1986,Montana,823,136,15,16.5,1.80
1986,Nebraska,"1,617",220,26,13.6,1.60
1986,Nevada,"1,010",82,16,8.1,1.50
1986,New Hampshire,"1,002",37,11,3.7,1.10
1986,New Jersey,"7,624",679,58,8.9,1.10
1986,New Mexico,"1,434",306,30,21.3,2.10
1986,New York,"17,585","2,322",120,13.2,0.70
1986,North Carolina,"6,178",884,58,14.3,0.90
1986,North Dakota,651,88,10,13.5,1.60
1986,Ohio,"10,703","1,372",94,12.8,0.90
1986,Oklahoma,"3,184",469,56,14.7,1.80
1986,Oregon,"2,702",332,50,12.3,1.80
1986,Pennsylvania,"11,782","1,190",93,10.1,0.80
1986,Rhode Island,953,87,16,9.1,1.70
1986,South Carolina,"3,288",569,59,17.3,1.80
1986,South Dakota,697,118,12,17.0,1.70
1986,Tennessee,"4,650",853,90,18.3,1.90
1986,Texas,"16,371","2,825",163,17.3,1.00
1986,Utah,"1,659",209,27,12.6,1.70
1986,Vermont,529,58,10,11.0,1.80
1986,Virginia,"5,624",547,79,9.7,1.40
1986,Washington,"4,369",563,78,12.9,1.80
1986,West Virginia,"1,927",432,39,22.4,2.10
1986,Wisconsin,"4,697",501,70,10.7,1.50
1986,Wyoming,496,73,10,14.6,2.00
1985,Alabama,"3,981",821,82,20.6,2.10
1985,Alaska,510,45,7,8.7,1.40
1985,Arizona,"3,227",345,54,10.7,1.70
1985,Arkansas,"2,364",541,50,22.9,2.10
1985,California,"26,456","3,596",188,13.6,0.70
1985,Colorado,"3,176",324,53,10.2,1.70
1985,Connecticut,"3,111",237,49,7.6,1.60
1985,Delaware,624,71,11,11.4,1.80
1985,D.C.,603,123,14,20.4,2.40
1985,Florida,"11,537","1,551",105,13.4,0.90
1985,Georgia,"5,867","1,037",118,17.7,2.00
1985,Hawaii,"1,018",109,18,10.7,1.70
1985,Idaho,996,159,18,16.0,1.80
1985,Illinois,"11,743","1,830",113,15.6,1.00
1985,Indiana,"5,302",639,93,12.0,1.70
1985,Iowa,"2,815",505,53,17.9,1.90
1985,Kansas,"2,395",331,41,13.8,1.70
1985,Kentucky,"3,650",708,74,19.4,2.00
1985,Louisiana,"4,322",781,86,18.1,2.00
1985,Maine,"1,129",134,20,11.9,1.80
1985,Maryland,"4,209",364,68,8.7,1.60
1985,Massachusetts,"5,899",544,47,9.2,0.80
1985,Michigan,"9,051","1,308",86,14.5,0.90
1985,Minnesota,"4,146",523,73,12.6,1.80
1985,Mississippi,"2,564",644,53,25.1,2.10
1985,Missouri,"5,011",689,91,13.7,1.80
1985,Montana,835,134,15,16.0,1.70
1985,Nebraska,"1,589",235,27,14.8,1.70
1985,Nevada,968,139,20,14.4,2.00
1985,New Hampshire,988,59,14,6.0,1.50
1985,New Jersey,"7,608",631,56,8.3,0.70
1985,New Mexico,"1,447",267,28,18.5,2.00
1985,New York,"17,668","2,796",130,15.8,0.70
1985,North Carolina,"6,073",863,57,14.2,0.90
1985,North Dakota,681,108,11,15.9,1.70
1985,Ohio,"10,629","1,359",94,12.8,0.90
1985,Oklahoma,"3,280",526,59,16.0,1.80
1985,Oregon,"2,671",317,49,11.9,1.80
1985,Pennsylvania,"11,554","1,217",94,10.5,0.80
1985,Rhode Island,933,84,15,9.0,1.70
1985,South Carolina,"3,219",489,55,15.2,1.70
1985,South Dakota,689,119,12,17.3,1.70
1985,Tennessee,"4,619",837,89,18.1,1.90
1985,Texas,"16,231","2,582",157,15.9,1.00
1985,Utah,"1,652",180,26,10.9,1.60
1985,Vermont,524,48,9,9.2,1.70
1985,Virginia,"5,567",558,79,10.0,1.40
1985,Washington,"4,371",526,76,12.0,1.70
1985,West Virginia,"1,894",423,39,22.3,2.10
1985,Wisconsin,"4,693",544,73,11.6,1.60
1985,Wyoming,506,61,9,12.0,1.80
1984,Alabama,"3,875",738,76,19.1,1.80
1984,Alaska,507,49,20,9.6,3.70
1984,Arizona,"3,133",569,67,18.2,1.90
1984,Arkansas,"2,364",564,67,23.9,2.50
1984,California,"25,596","3,375",163,13.2,0.60
1984,Colorado,"3,067",274,47,8.9,1.50
1984,Connecticut,"3,152",218,42,6.9,1.30
1984,Delaware,611,63,22,10.3,3.50
1984,D.C.,607,128,32,21.1,4.70
1984,Florida,"11,194","1,693",116,15.1,1.00
1984,Georgia,"5,822",981,88,16.9,1.40
1984,Hawaii,997,92,27,9.3,2.60
1984,Idaho,992,171,37,17.3,3.40
1984,Illinois,"11,649","1,753",118,15.0,0.90
1984,Indiana,"5,419",697,74,12.9,1.30
1984,Iowa,"2,876",419,58,14.6,1.90
1984,Kansas,"2,420",260,45,10.7,1.80
1984,Kentucky,"3,721",709,75,19.1,1.80
1984,Louisiana,"4,304",888,84,20.6,1.70
1984,Maine,"1,167",152,35,13.0,2.80
1984,Maryland,"4,106",358,53,8.7,1.20
1984,Massachusetts,"5,845",519,64,8.9,1.00
1984,Michigan,"8,962","1,495",109,16.7,1.10
1984,Minnesota,"4,164",381,55,9.1,1.30
1984,Mississippi,"2,504",628,71,25.1,2.40
1984,Missouri,"4,958",720,76,14.5,1.40
1984,Montana,836,115,30,13.8,3.40
1984,Nebraska,"1,608",213,41,13.3,2.40
1984,Nevada,962,101,28,10.5,2.80
1984,New Hampshire,958,68,23,7.1,2.30
1984,New Jersey,"7,511",758,78,10.1,1.00
1984,New Mexico,"1,437",280,47,19.5,2.90
1984,New York,"17,560","2,806",149,16.0,0.80
1984,North Carolina,"5,900",860,83,14.6,1.30
1984,North Dakota,683,106,29,15.4,3.90
1984,Ohio,"10,619","1,429",106,13.5,0.90
1984,Oklahoma,"3,200",426,58,13.3,1.70
1984,Oregon,"2,593",331,51,12.8,1.80
1984,Pennsylvania,"11,722","1,825",120,15.6,0.90
1984,Rhode Island,946,121,31,12.8,3.10
1984,South Carolina,"3,258",561,67,17.2,1.90
1984,South Dakota,691,100,28,14.5,3.80
1984,Tennessee,"4,603",800,80,17.4,1.60
1984,Texas,"15,639","2,448",139,15.7,0.80
1984,Utah,"1,647",183,38,11.1,2.20
1984,Vermont,514,65,23,12.6,4.10
1984,Virginia,"5,563",554,66,10.0,1.10
1984,Washington,"4,242",479,62,11.3,1.40
1984,West Virginia,"1,922",392,56,20.4,2.60
1984,Wisconsin,"4,698",730,76,15.5,1.50
1984,Wyoming,488,53,21,10.9,4.00
1983,Alabama,"3,950",909,89,23.0,1.98
1983,Alaska,486,61,8,12.6,1.49
1983,Arizona,"2,875",469,61,16.3,1.95
1983,Arkansas,"2,283",492,56,21.5,2.16
1983,California,"25,169","3,755",194,14.9,0.71
1983,Colorado,"3,083",390,55,12.6,1.67
1983,Connecticut,"3,149",276,50,8.8,1.51
1983,Delaware,602,52,10,8.6,1.60
1983,D.C.,604,130,17,21.5,2.49
1983,Florida,"10,850","1,595",133,14.7,1.13
1983,Georgia,"5,581","1,050",107,18.8,1.73
1983,Hawaii,998,129,19,12.9,1.79
1983,Idaho,980,174,22,17.7,2.02
1983,Illinois,"11,345","1,617",132,14.3,1.08
1983,Indiana,"5,382",865,91,16.1,1.55
1983,Iowa,"2,828",473,61,16.7,1.96
1983,Kansas,"2,369",321,48,13.6,1.89
1983,Kentucky,"3,752",670,85,17.9,2.05
1983,Louisiana,"4,360",939,90,21.5,1.84
1983,Maine,"1,157",144,22,12.4,1.76
1983,Maryland,"4,112",358,58,8.7,1.36
1983,Massachusetts,"5,731",443,59,7.7,0.99
1983,Michigan,"9,056","1,518",124,16.8,1.25
1983,Minnesota,"4,138",502,72,12.1,1.63
1983,Mississippi,"2,481",669,64,27.0,2.21
1983,Missouri,"4,837",807,90,16.7,1.71
1983,Montana,810,125,17,15.4,1.93
1983,Nebraska,"1,577",240,33,15.2,1.94
1983,Nevada,885,86,16,9.7,1.73
1983,New Hampshire,938,76,15,8.1,1.57
1983,New Jersey,"7,451",828,89,11.1,1.13
1983,New Mexico,"1,385",340,36,24.5,2.23
1983,New York,"17,576","2,817",165,16.0,0.86
1983,North Carolina,"5,890",933,102,15.8,1.59
1983,North Dakota,685,103,14,15.0,1.91
1983,Ohio,"10,681","1,434",121,13.4,1.05
1983,Oklahoma,"3,259",553,65,17.0,1.83
1983,Oregon,"2,597",419,58,16.1,2.03
1983,Pennsylvania,"11,640","1,797",135,15.4,1.07
1983,Rhode Island,971,141,21,14.5,2.02
1983,South Carolina,"3,295",687,75,20.8,2.03
1983,South Dakota,689,127,15,18.4,2.02
1983,Tennessee,"4,663",933,101,20.0,1.94
1983,Texas,"15,587","2,499",172,16.0,1.01
1983,Utah,"1,591",214,29,13.5,1.71
1983,Vermont,531,83,12,15.6,2.05
1983,Virginia,"5,448",618,94,11.3,1.62
1983,Washington,"4,274",460,73,10.8,1.61
1983,West Virginia,"1,898",419,45,22.1,2.11
1983,Wisconsin,"4,736",504,80,10.7,1.61
1983,Wyoming,486,61,10,12.6,1.90
1982,Alabama,"3,937",849,82,21.6,1.80
1982,Alaska,432,46,19,10.6,4.20
1982,Arizona,"2,765",408,57,14.8,1.90
1982,Arkansas,"2,219",527,65,23.8,2.50
1982,California,"24,613","3,475",165,14.1,0.60
1982,Colorado,"3,064",387,55,12.6,1.70
1982,Connecticut,"3,126",254,45,8.1,1.40
1982,Delaware,611,70,24,11.5,3.60
1982,D.C.,609,117,31,19.3,4.50
1982,Florida,"10,514","1,601",112,15.2,1.00
1982,Georgia,"5,472","1,074",92,19.6,1.50
1982,Hawaii,997,132,32,13.2,3.00
1982,Idaho,967,151,35,15.6,3.30
1982,Illinois,"11,284","1,512",109,13.4,0.90
1982,Indiana,"5,415",683,74,12.6,1.30
1982,Iowa,"2,770",371,54,13.4,1.80
1982,Kansas,"2,365",247,44,10.4,1.80
1982,Kentucky,"3,618",587,68,16.2,1.70
1982,Louisiana,"4,299",976,88,22.7,1.80
1982,Maine,"1,133",156,35,13.7,2.90
1982,Maryland,"4,190",516,64,12.3,1.40
1982,Massachusetts,"5,748",590,68,10.3,1.10
1982,Michigan,"9,117","1,481",108,16.2,1.10
1982,Minnesota,"4,120",546,66,13.3,1.50
1982,Mississippi,"2,454",562,67,22.9,2.40
1982,Missouri,"4,798",699,74,14.6,1.40
1982,Montana,793,134,33,17.0,3.80
1982,Nebraska,"1,582",216,41,13.6,2.40
1982,Nevada,897,70,24,7.8,2.50
1982,New Hampshire,943,97,28,10.3,2.80
1982,New Jersey,"7,367",896,84,12.2,1.10
1982,New Mexico,"1,355",303,49,22.4,3.20
1982,New York,"17,656","2,607",143,14.8,0.80
1982,North Carolina,"5,928","1,201",97,20.3,1.50
1982,North Dakota,658,85,26,12.9,3.70
1982,Ohio,"10,711","1,366",104,12.8,0.90
1982,Oklahoma,"3,111",478,62,15.4,1.80
1982,Oregon,"2,557",354,53,13.9,1.90
1982,Pennsylvania,"11,619","1,572",111,13.5,0.90
1982,Rhode Island,942,125,32,13.3,3.10
1982,South Carolina,"3,301",701,75,21.2,2.00
1982,South Dakota,677,114,30,16.8,4.00
1982,Tennessee,"4,679","1,106",94,23.6,1.80
1982,Texas,"15,153","2,450",139,16.2,0.80
1982,Utah,"1,575",229,43,14.5,2.50
1982,Vermont,519,67,23,12.9,4.20
1982,Virginia,"5,329",668,73,12.5,1.30
1982,Washington,"4,259",549,66,12.9,1.40
1982,West Virginia,"1,951",484,62,24.8,2.80
1982,Wisconsin,"4,733",452,60,9.5,1.20
1982,Wyoming,481,58,21,12.0,4.20
1981,Alabama,"3,878",935,86,24.1,1.90
1981,Alaska,403,36,17,9.0,4.00
1981,Arizona,"2,751",323,51,11.7,1.70
1981,Arkansas,"2,247",541,65,24.1,2.50
1981,California,"24,112","3,216",159,13.3,0.60
1981,Colorado,"2,958",285,48,9.6,1.50
1981,Connecticut,"3,084",254,45,8.2,1.40
1981,Delaware,587,72,24,12.3,3.80
1981,D.C.,612,111,30,18.1,4.40
1981,Florida,"10,277","1,704",116,16.6,1.00
1981,Georgia,"5,415",881,84,16.3,1.40
1981,Hawaii,953,108,29,11.3,2.90
1981,Idaho,962,171,37,17.7,3.50
1981,Illinois,"11,338","1,371",104,12.1,0.90
1981,Indiana,"5,431",685,74,12.6,1.30
1981,Iowa,"2,815",368,54,13.1,1.80
1981,Kansas,"2,282",267,46,11.7,1.90
1981,Kentucky,"3,668",708,75,19.3,1.80
1981,Louisiana,"4,262",938,86,22.0,1.80
1981,Maine,"1,116",179,38,16.0,3.10
1981,Maryland,"4,123",442,59,10.7,1.40
1981,Massachusetts,"5,804",518,64,8.9,1.10
1981,Michigan,"9,096","1,184",97,13.0,1.00
1981,Minnesota,"4,034",438,59,10.9,1.40
1981,Mississippi,"2,408",618,70,25.7,2.50
1981,Missouri,"4,814",634,71,13.2,1.40
1981,Montana,813,107,29,13.1,3.30
1981,Nebraska,"1,579",221,42,14.0,2.50
1981,Nevada,884,93,27,10.5,2.90
1981,New Hampshire,929,70,24,7.6,2.40
1981,New Jersey,"7,331",736,76,10.0,1.00
1981,New Mexico,"1,303",243,44,18.6,3.00
1981,New York,"17,471","2,516",141,14.4,0.70
1981,North Carolina,"5,820","1,016",90,17.5,1.40
1981,North Dakota,626,89,27,14.2,3.90
1981,Ohio,"10,751","1,369",104,12.7,0.90
1981,Oklahoma,"2,985",413,57,13.8,1.80
1981,Oregon,"2,693",331,51,12.3,1.80
1981,Pennsylvania,"11,738","1,367",104,11.6,0.80
1981,Rhode Island,936,109,29,11.7,3.00
1981,South Carolina,"3,347",615,70,18.4,1.90
1981,South Dakota,675,132,32,19.5,4.30
1981,Tennessee,"4,502",943,86,20.9,1.70
1981,Texas,"14,641","2,258",133,15.4,0.80
1981,Utah,"1,516",185,38,12.2,2.40
1981,Vermont,535,66,23,12.3,4.00
1981,Virginia,"5,257",662,72,12.6,1.30
1981,Washington,"4,168",471,61,11.3,1.40
1981,West Virginia,"2,003",398,56,19.9,2.50
1981,Wisconsin,"4,741",384,55,8.1,1.10
1981,Wyoming,482,43,18,8.9,3.70
1980,Alabama,"3,831",810,80,21.2,1.90
1980,Alaska,379,36,17,9.6,4.30
1980,Arizona,"2,774",354,53,12.8,1.80
1980,Arkansas,"2,249",484,62,21.5,2.40
1980,California,"23,748","2,619",144,11.0,0.60
1980,Colorado,"2,869",247,44,8.6,1.50
1980,Connecticut,"3,090",255,45,8.3,1.40
1980,Delaware,578,68,23,11.8,3.80
1980,D.C.,626,131,32,20.9,4.60
1980,Florida,"10,100","1,692",116,16.7,1.00
1980,Georgia,"5,243",727,76,13.9,1.30
1980,Hawaii,954,81,25,8.5,2.50
1980,Idaho,934,138,33,14.7,3.30
1980,Illinois,"11,259","1,386",105,12.3,0.90
1980,Indiana,"5,490",645,72,11.8,1.20
1980,Iowa,"2,868",311,50,10.8,1.60
1980,Kansas,"2,286",215,41,9.4,1.70
1980,Kentucky,"3,641",701,75,19.3,1.80
1980,Louisiana,"4,273",868,83,20.3,1.70
1980,Maine,"1,077",158,35,14.6,3.00
1980,Maryland,"4,104",389,56,9.5,1.30
1980,Massachusetts,"5,725",542,66,9.5,1.10
1980,Michigan,"9,227","1,194",97,12.9,1.00
1980,Minnesota,"3,920",342,52,8.7,1.30
1980,Mississippi,"2,429",591,68,24.3,2.50
1980,Missouri,"4,800",625,70,13.0,1.40
1980,Montana,774,102,29,13.2,3.40
1980,Nebraska,"1,532",199,40,13.0,2.40
1980,Nevada,840,70,24,8.3,2.70
1980,New Hampshire,907,63,22,7.0,2.40
1980,New Jersey,"7,316",659,72,9.0,0.90
1980,New Mexico,"1,304",268,46,20.6,3.20
1980,New York,"17,321","2,391",137,13.8,0.70
1980,North Carolina,"5,836",877,83,15.0,1.30
1980,North Dakota,640,99,28,15.5,4.00
1980,Ohio,"10,630","1,046",91,9.8,0.80
1980,Oklahoma,"2,916",406,57,13.9,1.80
1980,Oregon,"2,684",309,50,11.5,1.70
1980,Pennsylvania,"11,665","1,142",95,9.8,0.80
1980,Rhode Island,911,97,28,10.7,2.90
1980,South Carolina,"3,174",534,65,16.8,1.90
1980,South Dakota,677,127,32,18.8,4.20
1980,Tennessee,"4,519",884,84,19.6,1.70
1980,Texas,"14,326","2,247",133,15.7,0.90
1980,Utah,"1,488",148,34,10.0,2.20
1980,Vermont,520,62,22,12.0,4.00
1980,Virginia,"5,204",647,72,12.4,1.30
1980,Washington,"4,223",538,65,12.7,1.40
1980,West Virginia,"1,952",297,49,15.2,2.30
1980,Wisconsin,"4,724",403,57,8.5,1.10
1980,Wyoming,468,49,20,10.4,4.00